Fecha,Hora,Cuarto,Consumo Activa
7/14/2021,0,1,4
7/14/2021,0,2,4.01
7/14/2021,0,3,4.02
7/14/2021,0,4,4.03
7/14/2021,1,1,4.04
7/14/2021,1,2,4.05
7/14/2021,1,3,4.06
7/14/2021,1,4,4.07
7/14/2021,2,1,4.08
7/14/2021,2,2,4.09
7/14/2021,2,3,4.1
7/14/2021,2,4,4.11
7/14/2021,3,1,4.12
7/14/2021,3,2,4.13
7/14/2021,3,3,4.14
7/14/2021,3,4,4.15
7/14/2021,4,1,4.16
7/14/2021,4,2,4.17
7/14/2021,4,3,4.18
7/14/2021,4,4,4.19
7/14/2021,5,1,4.2
7/14/2021,5,2,4.21
7/14/2021,5,3,4.22
7/14/2021,5,4,4.23
7/14/2021,6,1,4.24
7/14/2021,6,2,4.25
7/14/2021,6,3,4.26
7/14/2021,6,4,4.27
7/14/2021,7,1,4.28
7/14/2021,7,2,4.29
7/14/2021,7,3,4.3
7/14/2021,7,4,4.31
7/14/2021,8,1,4.32
7/14/2021,8,2,4.33
7/14/2021,8,3,4.34
7/14/2021,8,4,4.35
7/14/2021,9,1,4.36
7/14/2021,9,2,4.37
7/14/2021,9,3,4.38
7/14/2021,9,4,4.39
7/14/2021,10,1,4.4
7/14/2021,10,2,4.41
7/14/2021,10,3,4.42
7/14/2021,10,4,4.43
7/14/2021,11,1,4.44
7/14/2021,11,2,4.45
7/14/2021,11,3,4.46
7/14/2021,11,4,4.47
7/14/2021,12,1,4.48
7/14/2021,12,2,4.49
7/14/2021,12,3,4.5
7/14/2021,12,4,4.51
7/14/2021,13,1,4.52
7/14/2021,13,2,4.53
7/14/2021,13,3,4.54
7/14/2021,13,4,4.55
7/14/2021,14,1,4.56
7/14/2021,14,2,4.57
7/14/2021,14,3,4.58
7/14/2021,14,4,4.59
7/14/2021,15,1,4.6
7/14/2021,15,2,4.61
7/14/2021,15,3,4.62
7/14/2021,15,4,4.63
7/14/2021,16,1,4.64
7/14/2021,16,2,4.65
7/14/2021,16,3,4.66
7/14/2021,16,4,4.67
7/14/2021,17,1,4.68
7/14/2021,17,2,4.69
7/14/2021,17,3,4.7
7/14/2021,17,4,4.71
7/14/2021,18,1,4.72
7/14/2021,18,2,4.73
7/14/2021,18,3,4.74
7/14/2021,18,4,4.75
7/14/2021,19,1,4.76
7/14/2021,19,2,4.77
7/14/2021,19,3,4.78
7/14/2021,19,4,4.79
7/14/2021,20,1,4.8
7/14/2021,20,2,4.81
7/14/2021,20,3,4.82
7/14/2021,20,4,4.83
7/14/2021,21,1,4.84
7/14/2021,21,2,4.85
7/14/2021,21,3,4.86
7/14/2021,21,4,4.87
7/14/2021,22,1,4.88
7/14/2021,22,2,4.89
7/14/2021,22,3,4.9
7/14/2021,22,4,4.91
7/14/2021,23,1,4.92
7/14/2021,23,2,4.93
7/14/2021,23,3,4.94
7/14/2021,23,4,4.95
